county_fips,statename,elasticity,total,year,hpi
48107,44,4.32672119140625,2900,2004,NA
48107,44,4.32672119140625,2900,2005,NA
48107,44,4.32672119140625,2900,2006,NA
48107,44,4.32672119140625,2900,2007,43375
48107,44,4.32672119140625,2900,2008,44815
48107,44,4.32672119140625,2900,2009,44231
48107,44,4.32672119140625,2900,2010,43127
48107,44,4.32672119140625,2900,2011,42437
48107,44,4.32672119140625,2900,2012,41794
48107,44,4.32672119140625,2900,2013,42533
48107,44,4.32672119140625,2900,2014,44996
48107,44,4.32672119140625,2900,2015,47047
48107,44,4.32672119140625,2900,2016,49478
48113,44,2.1753199100494385,873036,2000,113906
48113,44,2.1753199100494385,873036,2001,118334
48113,44,2.1753199100494385,873036,2002,119975
48113,44,2.1753199100494385,873036,2003,125990
48113,44,2.1753199100494385,873036,2004,128707
48113,44,2.1753199100494385,873036,2005,138921
48113,44,2.1753199100494385,873036,2006,139529
48113,44,2.1753199100494385,873036,2007,142344
48113,44,2.1753199100494385,873036,2008,143669
48113,44,2.1753199100494385,873036,2009,131379
48113,44,2.1753199100494385,873036,2010,133804
48113,44,2.1753199100494385,873036,2011,127358
48113,44,2.1753199100494385,873036,2012,120877
48113,44,2.1753199100494385,873036,2013,126301
48113,44,2.1753199100494385,873036,2014,136912
48113,44,2.1753199100494385,873036,2015,145089
48113,44,2.1753199100494385,873036,2016,161022
48119,44,2.1753199100494385,2410,2000,NA
48119,44,2.1753199100494385,2410,2001,NA
48119,44,2.1753199100494385,2410,2002,NA
48119,44,2.1753199100494385,2410,2003,NA
48119,44,2.1753199100494385,2410,2004,NA
48119,44,2.1753199100494385,2410,2005,NA
48119,44,2.1753199100494385,2410,2006,NA
48119,44,2.1753199100494385,2410,2007,NA
48119,44,2.1753199100494385,2410,2008,63413
48119,44,2.1753199100494385,2410,2009,62070
48119,44,2.1753199100494385,2410,2010,61504
48119,44,2.1753199100494385,2410,2011,60845
48119,44,2.1753199100494385,2410,2012,59970
48119,44,2.1753199100494385,2410,2013,59784
48119,44,2.1753199100494385,2410,2014,64299
48119,44,2.1753199100494385,2410,2015,68687
48119,44,2.1753199100494385,2410,2016,73836
48121,44,2.1753199100494385,154525,2000,173184
48121,44,2.1753199100494385,154525,2001,176889
48121,44,2.1753199100494385,154525,2002,176564
48121,44,2.1753199100494385,154525,2003,181987
48121,44,2.1753199100494385,154525,2004,184779
48121,44,2.1753199100494385,154525,2005,191257
48121,44,2.1753199100494385,154525,2006,194834
48121,44,2.1753199100494385,154525,2007,200542
48121,44,2.1753199100494385,154525,2008,204989
48121,44,2.1753199100494385,154525,2009,200404
48121,44,2.1753199100494385,154525,2010,203009
48121,44,2.1753199100494385,154525,2011,195193
48121,44,2.1753199100494385,154525,2012,194129
48121,44,2.1753199100494385,154525,2013,204959
48121,44,2.1753199100494385,154525,2014,221786
48121,44,2.1753199100494385,154525,2015,238340
48121,44,2.1753199100494385,154525,2016,263553
48139,44,2.1753199100494385,40816,2000,NA
48139,44,2.1753199100494385,40816,2001,NA
48139,44,2.1753199100494385,40816,2002,NA
48139,44,2.1753199100494385,40816,2003,NA
48139,44,2.1753199100494385,40816,2004,NA
48139,44,2.1753199100494385,40816,2005,148221
48139,44,2.1753199100494385,40816,2006,147937
48139,44,2.1753199100494385,40816,2007,154413
48139,44,2.1753199100494385,40816,2008,156046
48139,44,2.1753199100494385,40816,2009,149414
48139,44,2.1753199100494385,40816,2010,146411
48139,44,2.1753199100494385,40816,2011,146271
48139,44,2.1753199100494385,40816,2012,143754
48139,44,2.1753199100494385,40816,2013,147352
48139,44,2.1753199100494385,40816,2014,157815
48139,44,2.1753199100494385,40816,2015,163638
48139,44,2.1753199100494385,40816,2016,177765
48141,44,2.3477885723114014,224447,2000,94525
48141,44,2.3477885723114014,224447,2001,91835
48141,44,2.3477885723114014,224447,2002,89779
48141,44,2.3477885723114014,224447,2003,92416
48141,44,2.3477885723114014,224447,2004,96158
48141,44,2.3477885723114014,224447,2005,105842
48141,44,2.3477885723114014,224447,2006,113508
48141,44,2.3477885723114014,224447,2007,128828
48141,44,2.3477885723114014,224447,2008,136375
48141,44,2.3477885723114014,224447,2009,128370
48141,44,2.3477885723114014,224447,2010,127361
48141,44,2.3477885723114014,224447,2011,124627
48141,44,2.3477885723114014,224447,2012,122963
48141,44,2.3477885723114014,224447,2013,121035
48141,44,2.3477885723114014,224447,2014,122942
48141,44,2.3477885723114014,224447,2015,120907
48141,44,2.3477885723114014,224447,2016,121792
48157,44,2.3022217750549316,109353,2000,167288
48157,44,2.3022217750549316,109353,2001,171749
48157,44,2.3022217750549316,109353,2002,172220
48157,44,2.3022217750549316,109353,2003,180430
48157,44,2.3022217750549316,109353,2004,184958
48157,44,2.3022217750549316,109353,2005,196883
48157,44,2.3022217750549316,109353,2006,199300
48157,44,2.3022217750549316,109353,2007,205677
48157,44,2.3022217750549316,109353,2008,211199
48157,44,2.3022217750549316,109353,2009,201565
48157,44,2.3022217750549316,109353,2010,206204
48157,44,2.3022217750549316,109353,2011,202299
48157,44,2.3022217750549316,109353,2012,197244
48157,44,2.3022217750549316,109353,2013,200962
48157,44,2.3022217750549316,109353,2014,222950
48157,44,2.3022217750549316,109353,2015,245733
48157,44,2.3022217750549316,109353,2016,257531
48167,44,2.3022217750549316,117173,2000,128530
48167,44,2.3022217750549316,117173,2001,130104
48167,44,2.3022217750549316,117173,2002,129939
48167,44,2.3022217750549316,117173,2003,135161
48167,44,2.3022217750549316,117173,2004,139654
48167,44,2.3022217750549316,117173,2005,151431
48167,44,2.3022217750549316,117173,2006,158626
48167,44,2.3022217750549316,117173,2007,167364
48167,44,2.3022217750549316,117173,2008,170198
48167,44,2.3022217750549316,117173,2009,165724
48167,44,2.3022217750549316,117173,2010,164879
48167,44,2.3022217750549316,117173,2011,159995
48167,44,2.3022217750549316,117173,2012,153299
48167,44,2.3022217750549316,117173,2013,159967
48167,44,2.3022217750549316,117173,2014,169250
48167,44,2.3022217750549316,117173,2015,179902
48167,44,2.3022217750549316,117173,2016,196403
48181,44,4.749001502990723,49483,2000,NA
48181,44,4.749001502990723,49483,2001,NA
48181,44,4.749001502990723,49483,2002,NA
48181,44,4.749001502990723,49483,2003,NA
48181,44,4.749001502990723,49483,2004,NA
48181,44,4.749001502990723,49483,2005,122711
48181,44,4.749001502990723,49483,2006,132696
48181,44,4.749001502990723,49483,2007,127220
48181,44,4.749001502990723,49483,2008,117030
48181,44,4.749001502990723,49483,2009,111307
48181,44,4.749001502990723,49483,2010,111248
48181,44,4.749001502990723,49483,2011,108909
48181,44,4.749001502990723,49483,2012,108502
48181,44,4.749001502990723,49483,2013,100257
48181,44,4.749001502990723,49483,2014,107743
48181,44,4.749001502990723,49483,2015,113395
48181,44,4.749001502990723,49483,2016,124714
48183,44,4.746809959411621,55056,2000,71358
48183,44,4.746809959411621,55056,2001,74575
48183,44,4.746809959411621,55056,2002,76486
48183,44,4.746809959411621,55056,2003,79076
48183,44,4.746809959411621,55056,2004,80289
48183,44,4.746809959411621,55056,2005,83379
48183,44,4.746809959411621,55056,2006,96674
48183,44,4.746809959411621,55056,2007,101819
48183,44,4.746809959411621,55056,2008,113445
48183,44,4.746809959411621,55056,2009,108774
48183,44,4.746809959411621,55056,2010,106834
48183,44,4.746809959411621,55056,2011,106410
48183,44,4.746809959411621,55056,2012,106418
48183,44,4.746809959411621,55056,2013,109799
48183,44,4.746809959411621,55056,2014,116486
48183,44,4.746809959411621,55056,2015,123745
48183,44,4.746809959411621,55056,2016,131644
48187,44,2.9820375442504883,28911,2000,NA
48187,44,2.9820375442504883,28911,2001,NA
48187,44,2.9820375442504883,28911,2002,NA
48187,44,2.9820375442504883,28911,2003,NA
48187,44,2.9820375442504883,28911,2004,NA
48187,44,2.9820375442504883,28911,2005,161757
48187,44,2.9820375442504883,28911,2006,172705
48187,44,2.9820375442504883,28911,2007,182432
48187,44,2.9820375442504883,28911,2008,189402
48187,44,2.9820375442504883,28911,2009,191119
48187,44,2.9820375442504883,28911,2010,189510
48187,44,2.9820375442504883,28911,2011,187110
48187,44,2.9820375442504883,28911,2012,181495
48187,44,2.9820375442504883,28911,2013,183025
48187,44,2.9820375442504883,28911,2014,188428
48187,44,2.9820375442504883,28911,2015,197885
48187,44,2.9820375442504883,28911,2016,206182
48199,44,2.4948408603668213,20089,2000,NA
48199,44,2.4948408603668213,20089,2001,NA
48199,44,2.4948408603668213,20089,2002,NA
48199,44,2.4948408603668213,20089,2003,NA
48199,44,2.4948408603668213,20089,2004,NA
48199,44,2.4948408603668213,20089,2005,NA
48199,44,2.4948408603668213,20089,2006,115869
48199,44,2.4948408603668213,20089,2007,125285
48199,44,2.4948408603668213,20089,2008,129801
48199,44,2.4948408603668213,20089,2009,129817
48199,44,2.4948408603668213,20089,2010,127143
48199,44,2.4948408603668213,20089,2011,125346
48199,44,2.4948408603668213,20089,2012,125204
48199,44,2.4948408603668213,20089,2013,128796
48199,44,2.4948408603668213,20089,2014,137291
48199,44,2.4948408603668213,20089,2015,146782
48199,44,2.4948408603668213,20089,2016,153534
48201,44,2.3022217750549316,1305301,2000,114113
48201,44,2.3022217750549316,1305301,2001,116725
48201,44,2.3022217750549316,1305301,2002,117225
48201,44,2.3022217750549316,1305301,2003,122730
48201,44,2.3022217750549316,1305301,2004,125581
48201,44,2.3022217750549316,1305301,2005,136322
48201,44,2.3022217750549316,1305301,2006,137164
48201,44,2.3022217750549316,1305301,2007,142141
48201,44,2.3022217750549316,1305301,2008,144545
48201,44,2.3022217750549316,1305301,2009,137112
48201,44,2.3022217750549316,1305301,2010,138383
48201,44,2.3022217750549316,1305301,2011,133244
48201,44,2.3022217750549316,1305301,2012,128068
48201,44,2.3022217750549316,1305301,2013,132654
48201,44,2.3022217750549316,1305301,2014,149119
48201,44,2.3022217750549316,1305301,2015,164074
48201,44,2.3022217750549316,1305301,2016,174137
48209,44,3.002908945083618,39217,2000,NA
48209,44,3.002908945083618,39217,2001,NA
48209,44,3.002908945083618,39217,2002,NA
48209,44,3.002908945083618,39217,2003,159956
48209,44,3.002908945083618,39217,2004,168308
48209,44,3.002908945083618,39217,2005,176823
48209,44,3.002908945083618,39217,2006,183725
48209,44,3.002908945083618,39217,2007,189610
48209,44,3.002908945083618,39217,2008,196455
48209,44,3.002908945083618,39217,2009,194821
48209,44,3.002908945083618,39217,2010,195255
48209,44,3.002908945083618,39217,2011,189437
48209,44,3.002908945083618,39217,2012,185116
48209,44,3.002908945083618,39217,2013,194312
48209,44,3.002908945083618,39217,2014,206758
48209,44,3.002908945083618,39217,2015,225054
48209,44,3.002908945083618,39217,2016,244753
48215,44,3.6774044036865234,192586,2000,NA
48215,44,3.6774044036865234,192586,2001,NA
48215,44,3.6774044036865234,192586,2002,NA
48215,44,3.6774044036865234,192586,2003,70987
48215,44,3.6774044036865234,192586,2004,72123
48215,44,3.6774044036865234,192586,2005,74681
48215,44,3.6774044036865234,192586,2006,72064
48215,44,3.6774044036865234,192586,2007,76213
48215,44,3.6774044036865234,192586,2008,77149
48215,44,3.6774044036865234,192586,2009,76799
48215,44,3.6774044036865234,192586,2010,76612
48215,44,3.6774044036865234,192586,2011,84204
48215,44,3.6774044036865234,192586,2012,82217
48215,44,3.6774044036865234,192586,2013,84717
48215,44,3.6774044036865234,192586,2014,90815
48215,44,3.6774044036865234,192586,2015,94575
48215,44,3.6774044036865234,192586,2016,98952
48231,44,2.1753199100494385,29845,2000,NA
48231,44,2.1753199100494385,29845,2001,NA
48231,44,2.1753199100494385,29845,2002,NA
48231,44,2.1753199100494385,29845,2003,NA
48231,44,2.1753199100494385,29845,2004,NA
48231,44,2.1753199100494385,29845,2005,128252
48231,44,2.1753199100494385,29845,2006,138383
48231,44,2.1753199100494385,29845,2007,144624
48231,44,2.1753199100494385,29845,2008,148021
48231,44,2.1753199100494385,29845,2009,148636
48231,44,2.1753199100494385,29845,2010,144132
48231,44,2.1753199100494385,29845,2011,141803
48231,44,2.1753199100494385,29845,2012,139952
48231,44,2.1753199100494385,29845,2013,144929
48231,44,2.1753199100494385,29845,2014,155270
48231,44,2.1753199100494385,29845,2015,165442
48231,44,2.1753199100494385,29845,2016,170484
48245,44,2.4948408603668213,101697,2000,NA
48245,44,2.4948408603668213,101697,2001,69739
48245,44,2.4948408603668213,101697,2002,72205
48245,44,2.4948408603668213,101697,2003,73791
48245,44,2.4948408603668213,101697,2004,74811
48245,44,2.4948408603668213,101697,2005,84122
48245,44,2.4948408603668213,101697,2006,88753
48245,44,2.4948408603668213,101697,2007,94564
48245,44,2.4948408603668213,101697,2008,98414
48245,44,2.4948408603668213,101697,2009,99071
48245,44,2.4948408603668213,101697,2010,97257
48245,44,2.4948408603668213,101697,2011,96593
48245,44,2.4948408603668213,101697,2012,93712
48245,44,2.4948408603668213,101697,2013,95668
48245,44,2.4948408603668213,101697,2014,102157
48245,44,2.4948408603668213,101697,2015,108570
48245,44,2.4948408603668213,101697,2016,111856
48251,44,2.7976818084716797,48210,2000,NA
48251,44,2.7976818084716797,48210,2001,NA
48251,44,2.7976818084716797,48210,2002,NA
48251,44,2.7976818084716797,48210,2003,NA
48251,44,2.7976818084716797,48210,2004,NA
48251,44,2.7976818084716797,48210,2005,124291
48251,44,2.7976818084716797,48210,2006,135783
48251,44,2.7976818084716797,48210,2007,140819
48251,44,2.7976818084716797,48210,2008,139691
48251,44,2.7976818084716797,48210,2009,139313
48251,44,2.7976818084716797,48210,2010,135722
48251,44,2.7976818084716797,48210,2011,131826
48251,44,2.7976818084716797,48210,2012,127247
48251,44,2.7976818084716797,48210,2013,128118
48251,44,2.7976818084716797,48210,2014,143452
48251,44,2.7976818084716797,48210,2015,149713
48251,44,2.7976818084716797,48210,2016,164401
48253,44,3.09485125541687,6316,2000,NA
48253,44,3.09485125541687,6316,2001,NA
48253,44,3.09485125541687,6316,2002,NA
48253,44,3.09485125541687,6316,2003,NA
48253,44,3.09485125541687,6316,2004,NA
48253,44,3.09485125541687,6316,2005,NA
48253,44,3.09485125541687,6316,2006,NA
48253,44,3.09485125541687,6316,2007,NA
48253,44,3.09485125541687,6316,2008,49932
48253,44,3.09485125541687,6316,2009,48888
48253,44,3.09485125541687,6316,2010,51699
48253,44,3.09485125541687,6316,2011,51967
48253,44,3.09485125541687,6316,2012,51786
48253,44,3.09485125541687,6316,2013,53102
48253,44,3.09485125541687,6316,2014,56572
48253,44,3.09485125541687,6316,2015,60991
48253,44,3.09485125541687,6316,2016,64224
48257,44,2.1753199100494385,38964,2000,NA
48257,44,2.1753199100494385,38964,2001,NA
48257,44,2.1753199100494385,38964,2002,NA
48257,44,2.1753199100494385,38964,2003,NA
48257,44,2.1753199100494385,38964,2004,NA
48257,44,2.1753199100494385,38964,2005,158859
48257,44,2.1753199100494385,38964,2006,162245
48257,44,2.1753199100494385,38964,2007,166092
48257,44,2.1753199100494385,38964,2008,167808
48257,44,2.1753199100494385,38964,2009,158873
48257,44,2.1753199100494385,38964,2010,160618
48257,44,2.1753199100494385,38964,2011,159228
48257,44,2.1753199100494385,38964,2012,145245
48257,44,2.1753199100494385,38964,2013,141454
48257,44,2.1753199100494385,38964,2014,151029
48257,44,2.1753199100494385,38964,2015,162396
48257,44,2.1753199100494385,38964,2016,178095
48259,44,2.9820375442504883,12178,2000,NA
48259,44,2.9820375442504883,12178,2001,NA
48259,44,2.9820375442504883,12178,2002,NA
48259,44,2.9820375442504883,12178,2003,NA
48259,44,2.9820375442504883,12178,2004,NA
48259,44,2.9820375442504883,12178,2005,NA
48259,44,2.9820375442504883,12178,2006,266378
48259,44,2.9820375442504883,12178,2007,282003
48259,44,2.9820375442504883,12178,2008,287943
48259,44,2.9820375442504883,12178,2009,290100
48259,44,2.9820375442504883,12178,2010,287096
48259,44,2.9820375442504883,12178,2011,280598
48259,44,2.9820375442504883,12178,2012,278968
48259,44,2.9820375442504883,12178,2013,286717
48259,44,2.9820375442504883,12178,2014,305539
48259,44,2.9820375442504883,12178,2015,327593
48259,44,2.9820375442504883,12178,2016,344568
48281,44,4.589779376983643,7861,2000,NA
48281,44,4.589779376983643,7861,2001,NA
48281,44,4.589779376983643,7861,2002,NA
48281,44,4.589779376983643,7861,2003,NA
48281,44,4.589779376983643,7861,2004,NA
48281,44,4.589779376983643,7861,2005,NA
48281,44,4.589779376983643,7861,2006,NA
48281,44,4.589779376983643,7861,2007,121779
48281,44,4.589779376983643,7861,2008,125821
48281,44,4.589779376983643,7861,2009,125689
48281,44,4.589779376983643,7861,2010,124355
48281,44,4.589779376983643,7861,2011,124706
48281,44,4.589779376983643,7861,2012,124709
48281,44,4.589779376983643,7861,2013,129379
48281,44,4.589779376983643,7861,2014,137273
48281,44,4.589779376983643,7861,2015,146708
48281,44,4.589779376983643,7861,2016,155937
48291,44,2.3022217750549316,30151,2000,NA
48291,44,2.3022217750549316,30151,2001,NA
48291,44,2.3022217750549316,30151,2002,NA
48291,44,2.3022217750549316,30151,2003,NA
48291,44,2.3022217750549316,30151,2004,NA
48291,44,2.3022217750549316,30151,2005,NA
48291,44,2.3022217750549316,30151,2006,91254
48291,44,2.3022217750549316,30151,2007,92051
48291,44,2.3022217750549316,30151,2008,97710
48291,44,2.3022217750549316,30151,2009,96874
48291,44,2.3022217750549316,30151,2010,94663
48291,44,2.3022217750549316,30151,2011,93094
48291,44,2.3022217750549316,30151,2012,92980
48291,44,2.3022217750549316,30151,2013,95750
48291,44,2.3022217750549316,30151,2014,101352
48291,44,2.3022217750549316,30151,2015,108697
48291,44,2.3022217750549316,30151,2016,116335
48303,44,4.32672119140625,100473,2000,84461
48303,44,4.32672119140625,100473,2001,89620
48303,44,4.32672119140625,100473,2002,92523
48303,44,4.32672119140625,100473,2003,95663
48303,44,4.32672119140625,100473,2004,97652
48303,44,4.32672119140625,100473,2005,101039
48303,44,4.32672119140625,100473,2006,106395
